sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10
-1.8225859469659587,-5.3697168406600255,-7.383655994343403,-3.9139235619564907,2.15271448063045,4.774327204955423,3.2715532764079316,-3.560395995965706,6.599322516302215,7.40561338932042
0.4745202581214621,-1.2028167114902535,-1.9958824036963392,-4.404396795042767,-3.4657365941779483,3.807004795183185,5.56929376725189,-3.330397956386544,1.6815025162155495,0.8469002682142059
-2.823344482318184,-2.636083256756153,-6.092317146414729,-8.638015251210897,1.9389063213057014,5.939203138553883,4.807693585632937,-3.54276151856249,4.9568461058193165,3.2802282306526407
1.3023104416114386,-2.9674817982731048,-2.023547451612067,-4.989271251318728,-7.928401073790155,3.299665184145669,6.3437234606661335,-3.70888911457703,2.932324143080133,0.8863567640025664
1.8678947221044861,-4.5775345322777286,-3.200629780446609,-4.05576698575438,-3.139227294421887,3.3870813212983255,4.382650191667637,-2.1235650424728454,4.44129878080666,3.9148759997084057
2.8858061714544765,-5.707707921324361,-2.517391523484319,-2.646307931393754,-5.66885720491008,3.366005411367764,3.4230408653075437,-2.8564318092499725,2.077249632035373,5.156224355910979
0.31169505305868117,-6.411381432822981,-4.5025895937591445,-4.422927697177986,-2.7218915969148463,2.620423638670517,4.784451297392419,-2.064470312699185,7.425508960637764,5.43050936259276
3.322247946503055,-4.436560365522009,-1.7481434080113971,-3.904130816075274,-1.4939029278573221,2.313657793347779,4.783607905324223,0.42714952472433,3.528148760069805,2.844430782893901
2.3102887390201676,-0.6820938685972018,-1.5208968470053952,-4.069736437437603,-6.037136613246184,3.914792886320329,4.449976565887388,-4.75739614468281,-2.45312299408406,0.9952391127939317
0.11031630009078897,-4.7278038418149295,-4.226260599138259,-4.521915163598566,-3.0165791645534563,4.072621295858511,4.838153416539888,-3.034342317553951,5.084262533797963,4.151578472957701
0.49125682329028086,-3.31603299814521,-2.8988556696714762,-2.0338939461591257,-3.1823719972304993,2.879919983280169,5.151836547171361,-2.597032613537396,3.9019951282940366,2.8787169630527423
0.2823694178254705,-4.215610736971582,-4.1027445301473735,-5.670271823458263,-3.42123318432186,4.62469537608241,4.342417439031906,-3.319119704780752,3.5757977715022258,4.144305870676005
2.48942034465394,-2.932762530976645,-2.439587142445126,-3.8555323679498623,-0.14376435932478449,3.8801394395619906,3.7723160540310494,-1.398396819337691,0.02614563526633593,2.990370543835249
3.7442697512322547,-5.358161480825275,-1.4374433850283777,-1.8348487150511097,-8.06636678637953,3.223700664563968,4.21721143141914,-3.8866503234299437,1.5922411056035783,3.5901882082141516
5.451975743961239,-7.391311837089421,-0.3382092710200137,3.227560410665866,-4.711279630487805,0.18815728354408834,3.893355555928588,0.3294538468107737,4.06300823239771,5.735044760590034
-0.7233829294222247,0.6226988862608002,-3.42023287403331,-6.146077975403838,-1.7986271896121164,6.288291862936195,4.199089721490571,-5.8118981142421235,-1.893735384796387,1.196104796822893
-0.683290518197809,-7.8856657967111365,-7.521559781676795,-5.89713002283227,5.311920794736872,4.172120737710886,2.7652269517615453,-0.12935244713447389,8.045971832216544,8.561553267767605
1.689883991903342,-3.7336781363087104,-3.5480549928434852,-6.059391388247663,-1.311432567876776,4.272602942526664,3.6156191010459926,-1.977087054774649,1.6710862931643404,3.688924857643411
0.2196230301779334,-3.4223285311039144,-3.7396433368017057,-4.350020895731139,-3.476216797114441,4.1096803739477155,4.666008793854806,-3.69631576136978,3.9913978787257354,3.2707230430519014
1.096019339918138,-1.560116641648199,-1.8779703600875162,-6.100380355772119,-5.319927335847931,3.9678890570919987,5.583882320282493,-3.237539712191304,1.5975970721675612,0.461644246507819
4.8686122990219065,-4.315956907137785,0.9763045215144057,-1.0325829226007053,-9.404342437619244,1.1578106050810728,5.413334846152989,-1.1375933883154625,1.1307902765102713,1.216487758121802
1.266890137377488,-1.7502445075186717,-1.8616409027151726,-3.842476224941812,-4.062589469250221,3.2079886530801494,5.35184636733106,-3.5276753096120212,1.6602954890962887,1.2141081129197875
2.55369009585406,-5.0198376664581295,-2.5609339238618607,-0.6890578601062245,-3.6949298595083886,2.29129503944081,3.650490763309126,-2.04735828728491,2.6293435925450366,4.5973719783194245
-0.2920310513251131,-1.706586584879852,-3.707535008145094,-6.081113856367731,-0.41841111239207435,4.56066629700111,4.897141493591156,-3.067786253192129,2.735896969808918,1.7885341135984991
1.4432643128984934,-5.877643443555182,-3.617595003328908,-4.401961001413208,-3.6158291452885516,3.4677071364529897,4.8684607159607,-1.9186473272086313,5.160954479567939,4.026134536787507
1.0909092864913832,-3.5511940783698193,-2.791234267318198,-3.9476535044609693,-4.407249862832295,3.5568322525557265,4.654670113742298,-3.561409124050664,2.6203040469858387,3.301487727225237
3.4693725398071833,-6.131390588148872,-2.480381403632041,0.026606047230251395,-8.220601479924447,2.5965064264429856,3.6106767545573897,-4.099481048592282,1.8741412975541818,5.551043504702245
1.7491856711827358,-5.124890432683545,-3.602967911830982,-2.126103699139407,0.5941417241637554,2.863368314076159,2.9900009646859282,-0.8156597141296339,3.2659782499315115,5.38950051242628
0.6188494867599673,-3.2469756780697883,-4.264116522365393,-4.824884192406278,-0.5246431664607456,4.513185410866616,3.510776780525815,-2.586851066269142,1.5277675506074613,4.001106502178805
0.407938980995855,-0.8171495221026048,-3.9341619974846855,-5.670650085729006,0.5261184338599614,5.444589087827893,2.669338148845479,-3.842586611203401,-1.3307576930893854,3.0075655515185375
0.6390464775803297,-6.16785780966687,-3.8327068909592312,-2.70648872659115,-2.4207437411996375,2.6950209450296034,4.475249537148663,-1.3729404881825988,7.568917751342482,5.408779366322588
5.426046640088434,-5.070353582680783,0.20061183878490535,1.7946803989636766,-7.053620565429579,1.1595839460620958,3.1424886476222067,-1.7023436867164587,-0.2044868752041735,4.349002015163008
2.248042052889003,-4.4028454473978975,-2.851395425932661,-1.31947874184713,-0.5894868214577512,2.44474212631688,3.725168145115617,-1.0523739060257105,2.9180937084289833,4.094316600302916
1.578231899759318,-6.120871386568879,-2.609074185004917,-4.015824109862718,-3.6521642469518527,2.6237935684689164,5.1487012128601535,-0.41416062926779107,6.474479765664435,4.158340034582854
1.803519593417754,-3.320011650533774,-2.350253555595478,-3.474733305029028,-6.70002293379727,4.479178456961953,3.9350007413707746,-5.2891376037056315,-0.5113922007362544,3.322618586546112
4.182279505056391,-5.523414457100158,-2.4316660662907426,-0.5468667786211837,2.781049716592224,1.796277975496982,1.9736182157776707,1.1503252380015392,1.8833114284204715,6.25555781649151
2.5935714085000865,-2.033891055471063,-2.129978876776878,-6.385334391958217,0.9417872147142783,3.5786885003631492,3.7164154357703807,0.03572017743036321,0.2006945805077146,0.8551866893125601
-0.4732156892687121,-6.371962995542292,-5.700795502324122,-4.064128128104614,0.3136395609574054,3.3726819783836905,4.314579470618953,-1.3955518195629248,8.673694799326723,6.1505344833526205
0.6847771040556166,-0.45173267169854,-2.5011049028396344,-7.677055908741226,-2.0068495540207754,5.671163140293005,4.4692198643854555,-3.750840201972382,-1.2088166756140684,0.5139708503578178
4.965955508719358,-5.817392369590844,-0.7529073500194086,0.27202854141156346,-6.311159309961603,1.6625320704908984,3.49125409130042,-1.4931893945628048,1.3430425299725446,4.443919447222617
0.6033174371987263,-7.296489926617069,-5.879344040337931,-5.7195755769266166,-1.8018328773917325,5.078723793582792,2.3030296213440766,-3.4960040802959838,3.403878095268756,7.917511370323636
1.6299195308055618,-7.2086901676719535,-2.7719235084919736,-3.2661854536850123,-3.4429187420674277,1.5432696482772876,4.942267939101351,0.6330768191797818,8.059375014891355,4.191757713023047
4.101565013861278,-4.739237857635585,0.10690486654218921,-2.00836919249673,-5.964905839199134,1.0596135151972041,5.278544374036284,-0.17154293656090977,2.911962483057806,1.7197171657099766
1.7531060153560534,-1.7641596833350908,-1.8901081262745774,-5.074554438197795,-5.029987574269092,4.261896869649257,4.713411588883672,-3.3443491192538155,-0.4466671639898334,1.5261941743073033
-4.3729450462135775,-2.2764989930931616,-7.564302197531146,-10.100554959131516,-1.7328029892342038,7.8517753640838395,4.710552067747803,-7.444023204526472,3.8675505013244624,3.531690576084967
6.482592551980077,-9.069653092459635,0.04917830665986678,2.978858358406015,-6.314928830202318,-1.1876113480642296,4.431674974996176,2.1001559660212976,6.883613950399792,5.81390772889837
-2.1518154922797366,-1.4594121582505755,-5.93098029319443,-6.815838950131408,0.5223616544908217,5.360336032601628,4.423479464431571,-4.275345599247168,3.809851120178289,2.6000126132726042
1.5021160161506368,-5.21403954433907,-3.5540015880637914,-5.664955208945376,-2.8308013793717044,3.537090940064375,4.275818911610994,-1.8027709529317602,4.070376313674858,3.7632656161549733
2.178365704195566,-3.6521370195381477,-2.2348926442011776,-4.046662807951003,-1.6109115517402035,2.7969799783395177,3.924723833836849,-1.014899164476478,2.542262168820488,2.747488044144863
3.4761332052394733,-6.999332706068631,-2.427573280316472,-3.1408396338468787,-3.613804187483209,2.4993502206838576,3.9983197440803435,-0.1529682793135592,4.720652838036082,4.830553446540094
4.30883116893445,-7.886614063673456,-2.1426857552185337,2.831536803216523,-4.88237747034876,0.6814889969651159,3.361720248729241,-0.8073740550190841,4.788176608252762,7.119660123840586
-0.6418698249443727,-4.8568092941754335,-6.186897739627314,-5.064538267641524,-1.149096107315976,5.503955299255051,3.5988845031243524,-4.693306463973086,3.8840996100596423,6.366061875054253
2.2072694040564893,-4.55187450253211,-1.7286329869819153,-0.47073121440059373,-5.572711966061851,1.7261421459763648,5.1855891096476805,-2.191000023145078,4.436485794748154,3.4436868555100983
2.218375246745555,-4.498052104181571,-1.5288977239401549,-4.070328652474123,-2.607266556404488,2.0675030043096054,4.769520738183794,-0.45164206282316194,4.0047279270608485,2.410923315706641
1.9242459557463996,-4.226460096212032,-2.422140008565268,-2.3666085647001003,-6.564561231534909,2.8814506918276384,4.827179216173416,-4.17400606862493,2.935671646208399,3.9322439730698044
-0.5397860705455667,-1.5594743651945624,-5.166823435093779,-8.016252553172729,0.7709591142088393,6.03701491204501,3.61466807987119,-4.153910750378215,0.6030172329424734,3.3884990886744872
0.26994987462024755,-0.8871260017154694,-2.5088275475604265,-4.905674474028337,-3.4459212969309627,4.53446477131155,4.540162038453086,-4.111933175750746,0.2720497889848452,1.2523821737666854
4.927410820388457,-7.709785456308568,-1.372361902739501,0.8400571571092736,-5.178138147788685,1.393386553147748,3.0417386417167367,-0.6464449240259804,3.2413349314129443,6.314726339513402
0.8850339772667224,-6.163383830603547,-3.456273225471296,-2.238507786641674,-6.89219765106822,2.7436726199403454,5.454176788506434,-3.5481917184738414,6.6071058958628655,4.359752645196678
5.151962385333278,-4.137284770286898,0.3060982104129306,2.407730052920185,-10.33627446014219,1.1967390455122784,4.143249319107528,-4.152323791968686,-0.8767862513161352,3.326505849775903
-2.1412817162581526,-3.502243861995025,-5.790245181331602,-8.976332994376904,-1.5803021802102248,6.356344899162795,5.138845972056569,-4.510633467293198,4.717622037055488,3.806687524163591
-3.2677726816238595,-1.5395393010024434,-5.310616961549918,-7.916611887828965,-2.5362249866550477,5.539096970491072,6.161098836122269,-4.8800182606203215,5.932424336355961,1.6123813083574745
-1.442663577852234,-1.2754920606767282,-6.45970795623175,-6.833533168921828,5.341847234494876,5.7709890218912,2.636840469295427,-2.786616038928339,1.560605201051957,4.145022850279016
0.5216483038367672,-3.647559279598501,-3.9318964018988907,-2.6133157333820085,-2.616540391234305,3.780481710972201,3.8920050768975076,-3.8485836158858353,3.117092243592086,4.9738958645664875
1.9134022406974491,-0.14007822842511114,-0.5560300441626692,-3.8991818654910704,-5.291284428293729,3.344740663690151,5.71989233271868,-3.4743227932795135,-0.7841816064034739,-0.8735666724215219
1.8243498753783842,-6.919475870699118,-4.445206919123418,-2.597182313874417,-0.47859288761648255,2.945151151884199,3.12568845954078,-0.8132352568499757,5.342065673093594,6.643006432628628
2.970704735662259,-4.244536343936567,-3.217509814788068,-1.066347035920926,-1.215511460859914,3.0999984924586848,2.6190499544887227,-2.891078678986722,0.5751034440300017,4.960311497029699
3.2022620192309277,-5.147314259386333,-1.9028018970890574,-0.4290423487908883,-2.1140516401306972,1.4289414089246566,3.6583850678563676,-0.4813098885886273,3.7062868446323143,4.556979536692886
0.9034224291387258,-6.0426908848399785,-2.3921050773254695,-0.9818806085412359,-11.292092014877122,2.1423912777528393,6.517416793364619,-5.53658264893928,6.359699537614221,3.4335274548251284
2.29457227002174,-8.782983633082498,-3.768572477108481,-1.7802234006961681,-1.701684727779957,1.4710413279616574,3.5996012871578653,-0.012985315959679541,7.584252901058707,6.923312400300341
5.998824242943853,-6.361320426104662,0.4670966049749038,-0.10208224242940678,-3.334817628029896,0.7602684209987897,3.0999984144561044,1.6629331472194577,1.919526324124344,4.40712274238298
1.188494593580344,-5.860598429184112,-5.513387850503497,-4.394630037807598,0.18431411971007583,4.541063154672837,2.6571491899000206,-2.5818251406197534,3.7432074112790343,7.448043237486715
5.304325966794082,-4.077376405538889,-0.15035161742950642,-4.709934835819781,-1.4807980614961032,2.4590443890586977,3.1648865422776664,1.3462654675508603,-1.0446534511951282,2.4108387210931266
2.0239173513825284,-2.572182283241045,-2.6692709787745414,-4.8637963091671015,-0.29251672974180903,3.516548951892483,3.5484642517409983,-1.3240436026848852,0.8900313473255975,2.3555468401766637
0.9777358914804519,-5.07094311669345,-3.982295308456664,-5.653487073490108,-0.2047857202719019,3.431880542568431,3.7709388636582943,-1.0339674222578186,4.231176238679298,4.91559051556813
5.315910474557201,-5.003859663472841,0.8434756136182642,-0.7933582907351376,-6.697648230780165,1.0926158019599719,4.69875124703214,0.24137119658489747,2.443060467807948,2.6218510940389153
1.6518692313594543,-5.043529975842955,-2.5183622242047217,-0.1707685868616487,-10.34306413683149,3.1895971542764565,4.931944905828733,-6.081811290263355,2.2251493575848853,4.854840127953384
-1.7816486462001004,-4.335679466124567,-5.9872146247795515,-5.736291937791957,0.45902118401618225,4.636552228823815,5.055871461822377,-2.8953677084277407,6.780387291055833,4.944437681250028
0.6904462963166065,-5.433419217407052,-4.001236668954667,-3.092301681141655,-3.055302300717072,3.379597391742118,4.337295148645761,-3.4004886941719796,5.187609019330232,5.027617378684328
2.0755024694911475,-4.207823712132124,-2.294748261707876,-2.674917414290813,-1.21973928230847,2.7407178753568235,4.657859638940741,-0.363716722163936,3.730894243650849,3.3080729384152976
-0.15357155568032527,-4.846451249054705,-4.517737392857347,-4.483263000405957,-1.3739180019207056,3.570289877073048,4.886408634473045,-2.8838364845010056,5.651111971638367,4.139018933158457
6.238387411537686,-8.385854418196184,0.27080979992994386,4.0519632535794745,-6.207818738915901,-1.0703716502225422,3.537517506673098,0.8597354750552239,4.280210371982195,6.25330664635399
0.6615945677918068,-5.68722001679813,-4.579000432315785,-4.629677681222679,3.8796543224527476,2.8298506015400107,4.152163619370475,1.518195664929313,7.278958889327548,5.668169449013196
1.3986661326898193,-4.674057406254364,-4.112367740088194,-2.2232155418930324,-0.9364108119329455,4.111834300387139,2.856581729190167,-2.8164766019818543,2.1152267579592072,5.478854913495432
-0.20247537837778562,-2.584983354434884,-5.259859358169256,-7.7032450550628,1.4282694237293019,6.093400130089432,3.4612568623987263,-3.225704065249772,0.8796566872312049,4.564754908808407
5.503251235393839,-3.1158043117932395,-0.10769799566665078,-0.6295541451311113,-5.039672099501401,2.3145191505521137,3.2394251756156347,-1.8956179515727127,-2.5304660827856296,2.939602030630007
-2.9564648420793276,-3.0380418286581055,-6.4644446300903065,-11.215512909827035,3.7419805189099455,6.516618964932505,4.710711662005415,-1.7981955804341456,5.555518656924349,3.18107424437367
0.6118996922022729,-3.145940912901152,-3.015419552728436,-3.546526691673711,-4.76634640695158,3.485210569919011,5.181916732423742,-4.154523767631681,3.3794755474838127,2.874535909137878
-4.704979293865984,-3.491052510369125,-8.388104065705802,-7.697353996982528,-0.07144840998855873,6.703555988098508,4.6277975858903,-6.937239813463626,6.784675622813163,5.885353901291
1.0861239464912145,-3.7944054742761115,-3.2322576860368466,-5.010903944169575,-2.9584741582784124,3.7099849838323835,4.999672897427887,-1.9058754101342428,3.543197136940496,2.671302363211129
1.2281251632446328,-6.956387203965183,-4.120656980024739,-1.560432550675664,-3.3130439779331775,2.5554108451056887,4.278227823010139,-2.335690466498567,6.900646918768452,6.5034265483486635
0.4278529918605213,-2.324488187960321,-2.0220001017918294,-3.550028224244659,-6.617249996650471,3.2823288417659624,5.942323394987463,-4.144196751845344,3.3548460157050455,0.9613119806161219
-2.880595985952262,-2.789689400134179,-6.549741099094148,-5.976726813036735,-0.9565352101204219,6.392765763901055,4.264633971427867,-5.876329856590338,4.017822748348719,4.479207721230717
2.7330952168199625,-7.156150865365921,-2.0283104514340913,-1.1357036858170106,-4.266721697095214,1.8516593779309025,4.055614496591681,-0.94895043670088,6.184509186980091,5.746428186655391
2.649639640980219,-2.691783868147825,-1.6970579449854122,-0.011052109681416677,-10.048881470801405,3.5165364990758903,4.510234708550889,-6.8198200233829205,-1.265009559931177,3.000116204786438
1.805151409710993,-3.040528969099661,-3.2819625289738954,-3.8652108147286044,-0.26845329107371474,3.4343080872580387,3.619654645724172,-1.8950902088103063,1.6943047557419713,4.001433906367282
-3.117248784275173,-4.785360724973666,-7.539667611327972,-8.953621300409162,-0.3065526927971105,6.359319312263863,4.900454470449326,-4.833415537891183,7.152033920153671,4.936712252058017
5.986816074852154,-4.609250794042568,0.705061699633603,-0.4008970846374702,-6.468668010261901,0.8164643940316789,3.882911472371111,-0.06360398107866931,0.0409719905223386,2.7685090755716173
2.834053194239134,-7.092925417483985,-3.017721680604588,-1.4729351314877106,-4.6644969606206566,2.7265042419960666,3.653925824036098,-2.3313490056163695,4.930744729010699,6.07054769473064
2.7669354056036686,-9.754041009203915,-4.981683589249052,-0.921930135652067,3.3171592555971814,1.7353613326152044,1.6985632858657072,2.3097869796524595,7.959340262456264,9.819114495123765
2.589102468649251,-6.43669644146852,-3.4505991216230005,0.7653784480896066,-3.869163249765562,2.3192707386599314,3.6516502372660047,-2.9423389261375017,3.7973017320449816,6.533427940922434
2.3545114294938085,-3.52419827704949,-2.127069066125133,-3.92721440033145,-5.369931810577789,3.491672561676401,4.378403120293777,-3.2471792752196222,1.3701810109873571,2.754216505682968
4.402023859593154,-4.249046134424774,-0.41934458484459924,-0.7524872079099197,-4.8612069009427525,1.7844841103607778,4.011326159009764,-1.1686345355756966,0.9046809315332591,2.894035941749486
-3.771984423990386,-1.528837227422865,-6.164937242851521,-8.980520617826356,-1.1620783923669247,6.407046978235932,5.961189549745276,-6.041748757560055,5.484461553985077,1.7230398983792587
3.2359579332631414,-4.983804936723617,-2.529790845519868,-2.2400791755156853,-6.608038520335225,3.5732196872846416,3.4387251363783093,-3.8841461338356202,0.9809211707535499,5.091084407694909
4.436016009276669,-5.43332635974602,-0.27772281697694334,-0.8472350990188167,-4.638283623887093,0.6450489559020954,4.465014441644847,0.5607993579624807,3.647771534312418,3.021829445340562
2.512368204854222,-2.8346924830746745,-1.1312136799878978,-2.7421477116567026,-5.073369093576806,2.5506716184330194,5.544286657397739,-1.908140318059536,2.3674325160089986,1.6956483667977074
3.996073195779407,-4.9633961989077395,-1.6752833477604767,0.7427296346193839,-0.4590675810428049,1.134894023322537,3.164901898485717,0.5775946494960726,2.5897747092806007,4.378282429559356
2.960590468452294,-6.01344426596478,-3.254697288844613,-2.5382862300356344,-2.360418110608758,3.245127321637815,3.0963748405402773,-1.8391636256931585,1.7741981827518467,5.901417056764977
8.360930507152428,-5.769344078393513,2.2235040562776103,2.456309974655148,-8.201987530869596,-0.2557160597872379,3.176310878563611,0.48448267303719983,-1.3111871354794769,3.338179706960849
-0.8074291155716039,0.392738156599072,-4.184520682768834,-8.800394056691886,0.8559617641585922,6.380258264110395,4.033732122820575,-3.888765558191888,-0.7500103106664395,0.31079760776409515
0.48083019662752774,-5.43552323567723,-3.441840228349316,-2.6931073407615567,-0.6745053549387166,1.9534562012755865,5.529470188466025,0.20660652494918286,8.885228492105394,4.272008978016831
2.418450936087963,-3.8293372422507748,-2.1403436222162076,-2.650717928845154,-0.8361274545276751,1.9708493125051882,4.142431052163921,-0.36933346645483367,3.1460729424184946,2.8465952224692073
4.692838249134292,-4.66225742948071,0.6871343910930356,1.6109588447815677,-9.394963964386891,0.7810538436588736,5.243648305938012,-2.6201935849939177,2.086569665938058,2.524437762062424
1.4149672693942148,-1.9476820059740247,-1.0650556419539852,-1.9472642865417658,-10.755210385927802,3.37699375695037,5.899038291292991,-6.248899108507352,1.0939749598494453,1.1582718491766375
4.028792782150877,-6.632348048887386,-2.097925954888529,-0.229306818053423,-4.479932000190728,1.6440362535423376,3.504786487470377,-1.1268142768606086,3.1930125268769074,5.966479150624778
2.313352870014401,-2.98735553458047,-2.4968796921199625,-2.642338695098177,-3.0834190213288935,3.974561418238511,2.473570322867322,-4.396474984201895,-1.5872471698164157,3.9251710241127795
4.214558902516064,-2.351232363507049,0.38028347638328386,-0.7221810044515253,-6.386820755828386,1.5939258030615324,4.880570284340104,-2.1189669629013053,0.6196239721275628,1.3789196427301862
3.200200143458266,-4.49541493364232,-1.288759999549518,-2.4524858186556138,-5.303147535363403,2.9413678006112116,3.548915194585404,-2.7780034960272775,1.0667605747002114,3.7284981386459486
1.6041935186514373,-5.448183718477854,-3.0440397587664667,-2.0826394094485536,-9.569337816960333,3.7870911553119972,4.228039859877483,-5.839135192380691,2.9992461117717752,5.140076754684339
5.640730490264722,-4.273584739456582,0.9448815603122723,1.1801473296982417,-7.4319148654470135,0.7062308303541505,3.9568957478620628,-1.4103158114546264,0.3336920221159013,2.760619483824199
4.283252345554964,-5.209933962833296,-0.932986679698054,-0.08511704722142929,-5.143154684276175,1.0909339296785343,4.2277119127675995,-1.0507533534062299,2.58548524535148,3.748406092944598
6.488120912773453,-6.516454308673759,0.1305799831556657,1.8875758029910261,-2.2434042782786596,0.10253452659443668,2.8610470814978752,1.6082289384022732,2.0722342804981615,5.562952399720533
1.125917809770729,-7.394338332136448,-4.040691366154285,0.2308978251574212,-4.044174359409683,2.0488556683941366,4.134473829039341,-3.19877392943908,6.7101632790601835,7.537876605848376
2.3545225853049576,-3.722652313260114,-2.4385171331198228,-3.080871466579867,-4.596734497381733,3.579387009696564,4.272908788663643,-3.4080368751092287,1.4080183851816768,3.5956417701354817
5.819393855473176,-5.81534765851766,0.07324942879890792,3.316627582493698,-8.111277920051212,0.7673041160830255,3.6493756242306774,-2.234129879206146,0.9813132438336668,5.046599453117493
1.0834606159747313,-6.65311599748135,-3.1557106402619732,-5.665631194569691,-6.0718680082856835,2.9623476814034118,5.919195408882296,-2.1643761928075733,7.024058122209327,3.61276059292511
-0.20634370901656296,-6.998595968403495,-6.707548135025349,-3.1011720891008867,-1.7118522909501988,5.409639692085599,2.9183506788787703,-5.375510995583233,4.185751133074286,9.127448358909025
-0.8000841273951953,-5.467854007014968,-5.801043532115099,-3.9824807229213763,-1.1865116826123403,4.580780992804748,3.6824700855593715,-3.807300201783014,5.342443820746084,6.062317907154742
0.5496991625648204,-5.133362337281312,-4.295056982923446,-5.159908722779166,0.6529206896499802,4.073415341958415,3.6768413378169016,-1.2701424323778547,5.082390094965524,5.450584665363494
-4.172031046420333,-1.5915664065583586,-7.756583864235016,-13.045322410498237,6.938301799680607,7.380596851721209,4.210813203081382,-2.1608081212193584,5.016439264449546,2.6302311639270766
5.014748406136459,-6.288990574651402,-0.7028001616642641,-1.1423549984124155,-2.9028567574361586,0.5454638654246514,4.268164203457503,1.5909400266305131,3.466805981313867,3.792728366338416
2.453687674215222,-3.473754313201845,-2.3172762942387104,-3.53754015613754,-3.167520036353782,3.1236797496021675,3.9850156426646253,-2.0436205654085473,1.4638824169476274,3.0462959129581404
