sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10
2.8130115705958394,-4.76535665171142,4.93918956201806,3.1486310442022183,-0.47065950308492055,-0.6597234907298707,3.4343662888560416,-2.7926879503377564,2.1963497301544224,2.401050539845773
0.4855656467290364,-2.7657517495361907,2.3603417126600874,-4.768487233224265,9.990798898335981,0.7791666524354622,3.4586417999029955,1.190732534373527,4.037822469927072,1.0663045270524631
0.608724039052011,-2.4886875966401787,2.5847339750066274,-4.9107560691835594,6.364251660338283,1.7239951631319115,3.8821776433387187,-0.08590278447057442,2.616195522708132,0.44554371253640856
3.3769541554067635,-2.491077283901503,5.686924291841837,0.9374445865289902,-3.017939477186224,0.40727859799213595,4.20712475702037,-3.3811729601673592,-1.3575419181354431,-0.44907508989790024
-0.4395225466657432,-0.3431182533469257,3.561363190524452,-2.586464623054553,0.3748438811559237,1.7024457392802697,4.502290061998703,-4.526567649434559,1.0237711882608513,-1.3622816454410727
-3.701114663663127,-2.312587201621619,-1.625535114550074,-8.617901647131262,8.950215401435225,4.72375364295186,3.301321152712461,-3.4003175009110573,4.149975628628796,2.2737117689800823
2.7811838608376487,-0.5448111743553928,5.734741946760932,-2.389684579955748,2.563583432022799,1.0693224229479772,3.3250532446078793,-1.8786190815481891,-2.996037158730262,-1.3363705944563362
0.16992580752185238,-1.8222225612178944,3.176485304672092,-2.867152578024196,2.45748258995236,2.2663007741241064,3.9320844999327624,-4.394916975154949,1.1245268737007095,0.05583407746869215
2.791714708112891,-5.598106754866926,4.656298563488261,-0.5754721169603563,-2.295549962232387,0.054305226364659176,3.7698091196523897,-2.027209993905936,3.830051223331411,2.048368916845383
-3.2358242790202105,0.06279280994170237,2.5988962952148498,-8.335695591098661,-0.927311341383113,3.3250689696661824,6.363997752651359,-6.185844313513823,3.6551676530425508,-3.6025577169208103
2.7357327893395516,-4.5341913236263265,5.445955046693769,-2.516298813134647,-0.270835664014707,-0.23381820742403736,4.718029314630425,-0.8721238303811126,2.534413579031031,0.37137502377945786
-0.2608324934171892,-2.5657368528466207,3.811598507825916,-3.786699817615634,-1.1106102886972506,1.2733533571468378,5.319675001288935,-3.323602483467582,4.1259454903272035,-1.539228913374119
0.2431948412001626,-2.330432609555,4.748503118281739,-2.277492934382253,-4.048573837818899,1.0185684269848434,5.808071190562259,-4.831114268671049,2.501628653995427,-1.6270008993792182
0.8889622824377093,-1.2242082131508776,5.389746688157018,-6.962595738415408,1.0876003657477904,1.6240133376965922,5.655919872086222,-1.2582114092382026,2.2500188424794025,-3.281205620588459
1.2408319931507117,-0.028176911120867842,5.3710742464733245,-0.976663657577953,-0.3487330798446942,0.5841383004721503,4.684458526060453,-3.3913947162069658,0.20965134307472869,-2.1931012001531363
-0.006051135402708546,-1.5791528273186342,4.10249174150688,-4.077283889970538,6.307604899034236,-0.3107163971439257,5.495170622596797,1.4969068154850846,5.710955649365856,-2.3420160673877284
-3.421311216756906,-0.13940939133589933,1.0812679306738884,-6.008533206620709,6.014637571075831,3.263732164454865,4.599694006912846,-4.748352336497028,3.1533952685657884,-0.96859052364268
2.5084938280944202,-1.498006240089602,5.662083689986867,-0.8301176609080575,-1.0258336752999124,0.685310992091562,4.091825103177349,-2.998033863598977,-1.0600653179351787,-1.2529893885805596
-0.2667748035584808,-1.170423314174326,3.8163227543889424,-3.6321364257867064,1.8954086227312605,0.6026990056806226,5.755064672573967,-1.6835801817677356,4.789279146362453,-2.054127590717894
-1.6170151031912428,-3.5195636275422824,2.6095694697704914,-2.787528840639152,1.6789908604253296,0.4944828668341942,5.774964170586548,-2.6705849447266434,7.827843585890985,-0.015175093412759522
-5.074128829756869,-2.3761338443759037,-2.134650937056835,-5.811826830411812,6.967733608728336,4.471742059256406,3.7790226644217806,-6.831053863221117,5.182090377163116,2.8692327714097363
-1.6766393708227527,-4.947742179735019,1.5128176324878828,-6.097298142004359,5.3701966819516125,1.5848335880168893,5.093109982770972,-0.41110950776565497,8.692648523620496,1.595929323149232
-0.8837029434372548,-4.0362400271985095,1.0645748658029612,-1.8194403694841197,5.927117994910613,1.7825929801022316,2.414618555635386,-3.1056913247249915,3.411420214070798,3.8927447818953453
-0.8003705874653685,-0.7703717052606667,1.6175476697993911,-5.27564513169188,5.352058882916934,2.8575222059387055,3.245790962468972,-3.7121676308098897,-0.19582064014389733,-0.10929978248103356
2.281586878762754,-6.3257117609712346,3.1030853513157703,-0.9071812890410939,4.561508624534411,-0.40504772830621255,3.2937694636185504,0.9042235865338509,5.362282590465679,3.020084650823411
-1.8534191533152944,-0.4281655586663277,2.279427783307263,-3.9782732376199714,1.8532261896417002,3.252372645828723,4.09927773053753,-6.029067161692904,0.7961703053168498,0.20195750041513127
1.4915127501976049,-4.74254286512389,2.9753398501384973,-1.1004421984391126,3.6443159484166276,0.15740874016543893,3.302415468661449,-1.50339216374437,4.075460472841794,2.569446996529708
-1.2177193835083222,-2.044661571778996,2.0504145434209033,-4.418245990037847,7.8410617531741895,1.9012304436995406,3.8565357284694204,-1.4042000926885942,3.9891379055660905,0.744581937647114
0.5638128363059653,-2.7211943944757673,3.57358857800974,-2.9570821498694593,2.2787062692347595,0.9618194572374856,4.62613577054332,-1.9710986611469326,3.176434088697538,0.1521545402466254
0.7930438759837578,-4.492859790090503,3.54569449681555,-1.6520431193829914,4.33178440355079,-0.15366375582249409,4.011754598057225,-0.4774266081905999,4.9016668832046815,1.017605014601918
-0.43903833761985145,0.34796414977507545,3.228514692983913,-5.96187505586967,5.425392280825318,2.228866088575037,4.427069761292019,-1.5167582291410417,1.3357268617240086,-2.3002579582452953
1.9966634013930256,-4.4113516908428965,4.765533549588773,-2.156791549524272,0.9722117995583344,-0.21741897728077542,4.6365577005446434,0.13667067130472604,4.365552373325743,-0.13889810192505417
-4.256238504154819,-2.292182486742825,-0.007587361971696099,-2.7588669038818034,6.891007633572542,2.202445975944549,5.231810054071572,-3.766503013362712,7.876889315123747,1.851905312510863
-2.7256557563985964,-4.631498212984719,-1.1492840979577725,-4.774848959234526,7.672771378799998,3.6185727607950056,2.937332507586954,-3.5039896464263345,5.310523242803106,4.817365314874474
-5.600335784815401,-0.8492164525721334,-2.4474226866031974,-2.4896567333002597,-1.5825652993847903,-2.285225680131582,-0.14602937462387314,-1.139941043228612,3.1032996966257897,0.47321165486830996
0.08420680933122587,-1.9720031097512347,3.147857941895594,2.039475347739268,-10.950405399017905,-5.892040851521577,0.5501321239945766,0.3817612900377564,0.24508864090184695,-1.5478807819256908
-0.7378125559974466,-3.170777867759128,1.9056986075094293,3.4142743512941975,-3.8499731170733056,-6.443228665111039,-0.4751446813487396,3.2360937993188914,3.5257605141356048,0.45789615356623764
-1.7047131362519927,-3.7731317880883264,-0.404396465610531,4.159463283315831,-6.005941150905846,-4.427776215674836,-1.4973429720125524,-1.1452366158133351,1.0553460283489793,3.0492559179135146
-3.373433734601736,1.257608520892851,0.6497604007090457,0.6719145463116054,-4.234532262150161,-3.1625710707329078,-0.8441851265997962,-1.0050599912417102,-1.9442484408487826,-1.494165964938234
-1.791928738838017,-7.829694735473989,-1.3682809206809523,0.8481592747202252,-1.5593626404401901,-5.259931395735278,-1.763597350909512,3.289912652570221,6.557291360768133,5.7034711163257805
1.3202748447021084,-5.539014679267731,2.404399009018944,4.4132007942376985,-2.682657463026562,-7.680905548568472,-1.22219186824619,6.362426519036191,3.235608777699348,2.0875580844103396
-4.134061059276575,-3.408119273540416,-1.3263696390889628,1.8066460017412238,-7.437870391262349,-3.615648440946507,-0.4147295473165282,-2.0803574866483876,3.450926516770121,2.1089817069880077
-2.461310054601004,-4.385121972222153,0.16541902782350493,0.03566457108365795,-3.548611597338196,-4.814953013611321,-0.08260371678754559,2.664683743697893,4.85642029018728,0.922828280938538
-8.061434626251856,-1.089819734332828,-4.410845411307797,-3.9569799068181313,3.1183770903302093,-1.692029734643992,-0.3302736210287131,0.3794829052635975,5.640464221284461,1.7605347439725876
-3.661451140017334,-4.225779697335135,-0.983642642638101,0.37116090555672576,-0.029647949645290828,-5.5636383905526685,0.3859857484079744,4.800051963336831,8.332359205323552,1.3742244052504045
-2.2748875500372163,-2.2834698085887037,1.453725081751537,0.8254957166313557,-5.735404873477028,-5.131278392867686,0.3611098460118522,2.1267143307873293,3.832608558586207,-0.6838273029867081
-5.7864991937944215,-2.433811879312949,-2.5775147959736753,-1.410896341664708,-2.682362663316041,-2.485902308243584,-0.15367385807243172,-0.6392444201009576,4.651237530515088,1.316562580261399
-3.4853805886026166,-3.503544085238648,-0.29643182147927033,-0.5495142157432257,-3.8273746656528878,-4.5192937880259505,0.4846806618170222,2.183545316346919,5.944614003661453,0.7493774000632125
-2.7853785139470215,0.4218888893509849,1.3272073696860203,-0.8792919380888409,-1.416900207537515,-4.767745138091032,0.7586297128742426,3.3550128484215094,2.630160617465004,-2.8921053979210978
-3.6541387571980204,-1.9324970634218397,-0.6511481625151861,-1.1561411734457208,-1.791685902815853,-4.337911672761732,-0.08342874317546416,2.8899926728928276,3.8029560072397173,-0.36433535471066114
-0.9273026179872871,0.3409937922254699,2.257571375123813,2.3137281686448934,-5.452709180332313,-4.550878954051511,-0.7801601927149172,0.8902182218881358,-2.8019199090092206,-1.195610243600245
-2.3894392104313855,-0.9734394083762262,0.5314044730334839,-2.1233075857757875,0.6881574509556007,-4.243343483094297,-0.7746782945600322,3.975923680363536,1.8480205117649038,-0.7546149798281543
-0.8900453754436894,-1.2084330513873964,0.5465970483821884,-0.2396439954733886,-0.595182344917627,-3.6119913544034428,-2.41124519504911,2.7090645764042054,-1.7341085974044517,1.2934942600914687
-5.233531580815803,-3.956183883009642,-3.677829240492638,-2.1275779250799665,3.873361294161246,-2.584711963145714,-1.5433223743425326,2.6612767130507513,5.763776458812039,4.220045467639833
-1.9468237688089447,0.24911856684212413,2.5217558098431256,1.4165452551423499,-6.472473967414876,-4.9899102704875,0.7791183575447046,1.0262491792103485,0.42199614187264084,-3.1742963168010854
-2.3480758145421974,-3.4421874256389864,0.9026456590416778,2.579752501641757,-0.8458781559581947,-6.29879235014032,-0.24840951645685402,4.660076388406526,5.850561003981424,1.1530589492284549
-7.030071163358088,-0.759173765268337,-3.579536470801168,-3.1217963096396173,2.375718020124246,-1.2669249411860837,-1.2409910641956887,-0.5593134282600623,2.6695571716818973,2.1239731507049573
-6.976275502565196,-3.8197874723533136,-3.7025617123744534,-3.2225266779030357,-0.5978453715621479,-2.4205781674826485,0.2652107575170492,0.3284928647724721,8.248707676273854,2.354511803777393
-3.9326178962180043,-1.3599309271247697,0.18804985030680205,-3.1379721531361113,-2.6599562291278955,-4.575020083103625,1.5301088396443339,3.223186303162261,5.59165522022627,-2.0426579667016984
-0.8094239432080593,-4.916522819464993,0.1826582955159366,3.609843854321778,3.274457572640644,-6.40095979553483,-2.0816288993401657,6.18102660284037,4.775353009124506,3.7022730463570683
0.29575470205518367,-5.774661449899512,1.9303426784846094,6.2563806947612335,-3.3197187356589386,-7.963782729422928,-0.8557378911903267,4.77914510754643,5.561304304389515,2.8248637360514217
-1.4074903357463566,-2.2701758931738936,1.8996046675248806,1.221792508305656,-7.348015319555087,-5.254871413277589,0.17762488365221457,1.0636184663941355,1.4523321305837695,-0.41107902908609756
-0.005191087927146731,-4.974467004579365,2.751961967918902,6.857894273178429,-5.111728156670734,-8.109551573600548,-0.38230028270566907,4.39833927957688,5.009584216708834,1.9453816613779704
-1.7723964191955444,-3.3059316762157014,0.4170818582466368,2.0961035749089456,0.8058851719617457,-6.090509163803795,-0.8152335446648269,5.917316083022643,5.468167990649145,1.1337121699996682
-1.270880808551279,-3.8330982061187546,2.5230674703981557,3.3802482967927756,-6.599402904591712,-7.124602478280179,1.076427885288176,3.977482984309942,6.130970459867221,0.10996388004297275
-2.9061803269029025,-3.401568204894479,-0.054777351921984074,3.3369552244515224,-8.690283740469296,-4.519281111865045,-0.19143046022063673,-1.0315742566288597,3.6116379117695283,1.740339959020952
-3.931564870934531,-3.9529557782541636,-1.18501464173987,0.6183626402540918,-2.250431744760638,-5.227574367651619,0.15115686797740124,2.591371646326531,7.062169105285451,1.7642793724080807
2.743776448737824,-7.775308302156153,3.779398682345395,6.8971295819777705,-6.638028503200446,-9.11662375000102,-0.8627597391792344,6.139267059851914,4.562018126620551,3.318787571873458
-0.2923129429185276,-4.6829295642421735,2.685955221710347,5.778648860494931,-8.417755749854896,-7.750800264884805,0.7252484679372405,2.4866078351513536,4.820500693286955,0.7403724663648471
-2.9513861424221455,-5.207347328862023,-0.6715956361507924,2.0779759140506218,-3.627983463572445,-5.6686493090326975,-0.4196980133364109,2.736900604429541,6.891748340539273,2.884214757738332
-7.448207629050486,-0.4758674590611299,-3.577425663108774,-5.035565112294784,0.743962287664687,-1.7704273349460247,0.07409492102104841,0.022359826896546947,4.749411197821617,0.2662772806986443
-4.817285775053189,-4.297165216071762,-2.763217468153734,-1.7706532673214217,1.3183630401804158,-3.1323523761648557,-1.0479457836791513,2.750325907272454,6.347010324242672,3.5030299176401036
-3.9570428743070116,-5.1992432767856975,-1.7715651039117781,-0.9237973424451229,-4.400708477904206,-4.178490288109978,0.17623213687022826,1.5253920719273482,6.547057548878323,2.587358755017977
-3.77514900382233,-4.39160267679811,-0.4766050622185553,1.6637016077121665,-4.962899544807776,-5.104820461293585,0.7050926527604173,1.4636541659717837,7.29962882248222,1.9662419887943932
-3.965290356583585,-0.5531125764928968,-0.8796975867485097,-1.402248619931823,0.6453940064963876,-3.0774653539870886,-0.47864822274150126,1.6808786022055042,2.0272750309245247,0.2661961164767903
-3.543518626578673,-2.845598717263226,0.15952613021217704,0.2131857393645642,-9.149493815201541,-4.699878619581111,1.2259930525942786,-0.6169751802913165,4.644060316003368,-0.07089087730156418
-3.44677259090793,-5.5653497551991595,-0.9305203651548293,1.4131615329787772,-5.779423309423699,-5.3320423741136285,-0.009331609869780488,1.775561761607891,7.1286497120560774,2.762184978790368
2.2839647325067003,-5.81384413165467,3.573020288384284,5.661055270367423,-10.086727122643946,-7.639736744738999,-0.7273722876566037,3.6474185016404794,1.89991784776606,1.7239416614651708
-3.9258445213264466,-4.541235373564564,-2.086248550263246,-2.715987625340857,-0.5776294290871228,-3.317383237387634,-0.4932907226620079,3.0871036966656744,5.751264075451543,2.744495939370298
-2.9051623009133,-3.261347656823355,0.29223146065634376,4.338182978837241,-5.137461357392718,-5.370703053120176,0.07434515526531171,0.7233154414891497,4.553885371752744,1.7283142864550523
-4.462520477780285,-2.9134424005964727,-0.8357530530339546,-2.6224383915847658,1.0588242080648778,-4.733693044520535,0.7843178324550372,5.173608937436231,8.010201000146873,0.2327157580172035
1.4867385912277866,-4.16892832421076,4.26107912419358,5.289167156954065,-9.772948148744584,-7.254857331992322,-0.13267976567587456,2.985683800110177,1.491381786118019,0.35048026096125207
-2.2622940219999363,-1.1753712141802146,2.2645005521452046,0.9341103793986363,-7.9991679434950544,-4.71953032663971,0.7493303841528851,0.28715134616505894,2.0608591014559767,-2.0282298229650744
-6.773216704029406,-2.9509006698811726,-4.562939366717315,-0.8306520557058988,3.423916019449502,-2.516925124813161,-1.079645025513802,0.43085648432745294,6.142512614516908,4.052705853515209
-0.9332278338918837,-1.8898736600608914,1.006727978271277,1.786828996415697,-3.036971769311684,-4.661523991182405,-1.317400669020801,2.0450004682721685,0.1838401505483227,0.3346893276655745
-4.069378305272921,-0.4252886279219253,-0.5835525229973266,0.06909518161727063,1.5532466621456706,-4.169941515097562,-0.2903750669052524,2.770180562851249,3.515875907436344,-0.42677450003579664
-6.63708891672805,-1.6593180332989168,-3.786645243399599,-2.842273167455877,0.6296822406962819,-1.858705911923785,-0.1539944728648846,0.056388153485400994,5.323997604341798,1.7666731245531757
-2.4165515088463856,-4.844685525002714,0.531965163743099,0.20939946360044878,-3.3208332484800573,-5.386633858451736,0.32422329979493686,3.6597176042296127,6.792908075432451,1.1277853026401838
-4.827871577823201,-1.8414412342009974,-0.916323310328927,-1.3691645069343437,-2.4306932083263617,-3.430007963195706,0.4271185160709675,0.9209730583085896,4.29454863823606,0.5340338264621911
-4.153167000408088,-5.598290945054855,-1.526373247188292,1.202070728506425,1.458259822372084,-6.0080867029568905,0.09024379821336224,5.500525986079874,10.275043330287817,2.684307131405585
-6.448401047729096,-3.8949145437522454,-4.5977757801256445,-2.613525537597898,1.59318086606446,-2.1378768985893184,-1.7324520645288348,-0.1974296931829118,6.009442184938926,4.68596650437155
-5.508845672709256,-7.563830697272719,-2.8392188175335007,-2.125818026899734,-4.453577111129062,-3.7496590873177738,0.2632527688209762,1.572516962176317,10.401222846396916,3.854203320453786
-3.2326658014539937,1.45353940312875,0.775535451307574,-1.4374674525560227,-3.2418231894566536,-2.9005325284579526,0.04996695532451577,0.02955186125333384,-1.0753940592008373,-2.0617276459068923
-4.412004141061642,-3.1142914418707557,-1.4165961985839268,1.1842600389779192,-3.9687666897219143,-4.013065141064269,-0.3427194648953009,-0.03315659712640019,4.547608614562086,2.3529905714836996
-0.4255193259523856,-4.876315686167407,0.9879674944941385,6.016978978841651,-5.755268523931381,-5.896909913501495,-1.4228844930531552,1.5645173540959396,2.743809501395142,3.5487443218448664
-2.924659055276291,-2.802487763366407,0.24055143892425412,2.8102281896791377,-4.998119223326543,-5.064661713945037,0.38578570513346366,0.6357687630762769,4.078018706658059,1.026472981880706
-0.8362151553163477,-4.651275366782865,1.6893836150034471,3.009811592920671,-0.7649171940829089,-7.091420374978824,-0.3851873044600077,6.027273051402314,6.133861587489011,1.5161685524205382
1.4978566725446063,-8.369813580277809,3.073501784245314,6.487668207818114,-6.708194858223358,-9.210486442574938,-0.7031894680365678,6.620315330971276,7.4977340606969305,3.3658222521754575
-1.7817967673081032,-4.565242426528383,-0.1243232784145779,3.094112161625672,-4.836982950170681,-5.359147215531175,-0.5459236150343283,1.4603271366554786,4.828368544242042,2.4141910020988075
-6.1087050676526395,-4.24956896524543,-4.069225297236692,-2.924163910467926,0.8415034740212212,-2.592128734156954,-0.46557238500101605,1.1816775814129308,7.425327352801615,3.0704707700187246
-2.3507976498135146,-5.905355166935324,-0.5319817920262145,0.7557722629722301,-4.594051669200982,-4.5709845157873055,-0.7331376070351538,1.7458161590602022,5.287092506714544,3.603381245407897
-6.076572463942622,-0.970957337552425,-1.6932986181273308,-3.8036610192112534,-3.7468224100552736,-1.781928582816488,0.6905995969103349,-1.2837024509018646,4.166861498041006,-0.1670258748306398
-2.891943207413825,-1.6613698609048961,-0.8991325781995256,-1.5980553999642972,0.8544359366726668,-3.664116861278234,-1.099050547918832,3.457380579049654,2.443711048307744,0.8329991640058976
-0.9461536873656327,-1.289889891214491,2.133654893743368,1.7648025092727928,-4.562068097739723,-5.537593001550247,-0.003933069236861986,2.711014668544216,0.8552658484409508,-0.7025563598715316
-0.7979641985663934,-4.2242397172184205,1.8471933918593464,0.8599742886465307,-6.887352053048942,-5.1964380951542655,-0.024333241833564223,2.40523258005925,3.3186403398224504,0.43703893338957284
-3.8689305905966607,-0.3374685329223043,0.3656316095128983,1.4219830239468962,-5.266382296137396,-4.2841855047248485,-0.003523167420089013,-0.33713465912476026,1.424302039238552,-0.3503184190376236
-3.6204042960796876,-2.0259866954991548,-0.4210322767884202,-0.007117744113996238,0.4922318074575074,-4.418499332258722,-0.2973862065847154,3.543163608396517,4.442945745874584,0.8997718272617462
-3.1638047443895787,-4.7012656123303636,-0.260150940732288,2.7918831264989343,-5.122162313516821,-5.38402653056626,-0.21006832042290774,0.7770333366861923,5.609984868289693,2.5620887883438876
-4.224858621269158,-1.6248571707677737,-0.43629345863968105,0.7479011045971846,-7.134355797650852,-4.202827438556715,0.6895072129366608,-0.7547577788793162,3.6144474101649946,0.0815884828044971
-4.035135911765254,-1.684146737201719,-0.6545209034146158,-1.7471606180259862,-1.1655928846520296,-3.795244210197072,-0.20393308831897505,1.9941153258657838,3.888568897684115,-0.2541045184293556
-6.885586691533171,-3.7874643476717624,-4.245501228802443,-0.7600023509511249,-2.9430474063245105,-2.109642336071026,-0.5777440566227114,-2.9466983711616,5.214212015140403,4.32217425967102
0.17706977847296718,-0.6537625014714459,2.659309070419918,-0.17785215724043024,-2.3470437115324163,-5.055500046515841,-0.9171285992514077,4.175825515716485,-0.8332457601331316,-1.54288942876824
-2.073988816590173,-3.0704433250296512,1.5476159284432365,2.168099644915814,-4.654201795002866,-5.957251423642205,0.7853670971279615,3.9946427321512976,5.238436703999534,-0.1603018588962555
-2.7744581165284288,-4.0370759574286605,-1.173599078323748,0.6932043026741648,-2.2182709181402123,-3.896644402134712,-1.1438389408270893,0.6860764929069143,3.9846765192383624,2.7586643634010564
-4.947656815466174,-4.249611293421048,-1.8106066532605205,0.5668186246091632,-3.7496158507740533,-3.566624074963228,0.20473734562209997,0.6430176780964503,6.327625782078132,2.7028217983516347
-7.257447901864886,-3.1499705804174036,-3.3876733458194543,-3.124988892330007,4.101584576947489,-4.131733605855273,0.8658139430219586,3.8425496259305265,10.831555441777311,1.9647314500621311
-4.002102704192026,-2.19148962972366,-1.6268819863822104,0.6888927812311478,-0.41691124587549067,-4.145767760954873,-1.0132146980548074,1.6449492495549403,4.33613202603156,1.5925026248825966
-3.7536784026265213,-3.0382016603085487,-0.6493126831465694,1.1963196470914208,-5.218450033184599,-4.875440439596286,0.892072261232879,0.9623934667492394,5.617140794900997,0.8425562414763387
-2.335949239202257,-3.8752314323861734,0.8940829427434419,3.0046262019657086,-2.0910796565648404,-6.837464888010457,-0.19915130830557248,4.482045056741359,6.375723310180573,1.2849123254410226
-2.1683495167187448,-4.629119546496966,0.20207046584221663,2.8530360504561654,-2.179474390222869,-6.236496130008954,-0.1891718187667109,3.965240114853741,6.0609337592857555,2.176756883531561
-0.8534814371205173,-5.121462215550384,0.38743809676938207,2.0756192138589546,-2.1133843582386125,-6.07185778299071,-1.2259578071167956,4.746060632923214,4.4821522399015485,3.4061674176958743
-5.048535655491771,-3.341459603637104,-2.2743885785763167,-1.5021941960894647,-0.15031055560771928,-4.100662793307657,0.5097357907444322,2.4922539519919393,7.062150403248786,1.296361659359693
-1.547620358324544,-0.407304542042273,1.3877209032690947,-2.228949638086242,-4.460144993217783,-3.704376691414547,0.0014062618020595288,1.3115298033652105,-0.17208263954183067,-1.855341413000883
-6.836312283096477,-2.2630905541603994,-3.734475266637811,-3.652645863516959,0.5457782209409114,-2.0894252145193373,0.058812983175493896,0.3391449048885773,5.752594951873022,1.1700740716496218
2.3101574396819156,-4.674063709575249,5.117526746229842,6.763730968405319,-12.849523546590733,-8.328949651351186,0.3183758869988782,2.9939434061857346,2.2991277099804885,0.1321675897038428
-0.28356121118053124,-6.1218080935251535,1.295951401958945,5.319838590230048,-5.506970880367953,-6.968432400106049,-0.33773713788950166,3.4161187381699043,5.493453899419971,2.936433884988175
-4.106963783226097,-2.097811484512962,-0.9362977588447707,-1.059498458251894,-3.735894743086511,-3.228316834230899,-0.46224198598170774,-0.33028204268804606,2.023322296198353,0.8907454273319783
-0.9119623052934841,-3.0745732301098205,1.6378151546068414,1.689867789845054,-8.301513975735071,-5.070902264708586,-0.18521884030494773,0.875073730021801,1.1008668344648542,0.2563010332993686
0.735692878366184,-5.605885977964283,2.424710611495303,6.064415448080745,-5.032707040310732,-7.815332851263175,-0.6155692917819529,4.533569070266536,5.597975826786014,2.7625158622929353
-1.5525928362021013,-2.9862940501967734,1.3783727867406408,1.7414673707992896,-4.844692444029224,-5.127935904761737,-0.4067874992802387,2.2894559307877147,2.7960033821863766,0.5151179210147229
-5.000362595395847,-0.7019129752131112,-1.3263211110637751,-3.1059470422516973,1.6562050368821084,-3.116327252197224,-0.8665920386876929,1.8979983476713316,2.266356419966167,0.17013931753465517
-6.2663776350068,-3.374341770596846,-4.505723784410272,-3.139295018354319,2.647426419551547,-1.8227947771144926,-1.3014939833459822,0.8449108810423258,4.793932969508537,3.557034475325445
-2.6648477940366173,-0.7991697979432305,-0.08843382306973618,-0.685037881805107,-3.0746304204723383,-3.9119034845459,-0.768998451464246,0.8185357672602703,0.6392529268690659,-0.4677492947232302
-0.6361957644749681,-4.483533306184972,1.9581501156807666,4.7444595859123755,-7.251216446450519,-6.8694657407020125,0.0537892401418367,2.656039942902023,4.29239680070729,1.4504544064281404
